"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","duration"
"AA","AAL","AA735","AAL735","735","LHR","EGLL","3","2023-06-06 16:55","CLT","KCLT",515
"EI","EIN","EI8871","EIN8871","8871","LHR","EGLL","5","2023-06-06 16:55","PIT","KPIT",480
"KQ","KQA","KQ4376","KQA4376","4376","LHR","EGLL","4","2023-06-06 16:55","FCO","LIRF",160
"SK","SAS","SK506","SAS506","506","LHR","EGLL","2","2023-06-06 17:00","CPH","EKCH",110
"GF","GFA","GF6607","GFA6607","6607","LHR","EGLL","3","2023-06-06 17:00","JFK","KJFK",469
"BA","BAW","BA878","BAW878","878","LHR","EGLL","5","2023-06-06 17:00","WAW","EPWA",145
"CX","CPA","CX238","CPA238","238","LHR","EGLL","3","2023-06-06 17:00","HKG","VHHH",735
"BA","BAW","BA225","BAW225","225","LHR","EGLL","5","2023-06-06 16:00","MSY","KMSY",590
"AA","AAL","AA6927","AAL6927","6927","LHR","EGLL","5","2023-06-06 17:05","BOS","KBOS",455
"AA","AAL","AA7192","AAL7192","7192","LHR","EGLL","3","2023-06-06 17:05","AMM","OJAI",305
"BA","BAW","BA167","BAW167","167","LHR","EGLL","5","2023-06-06 17:05","TLV","LLBG",290
"GA","GIA","GA9371","GIA9371","9371","LHR","EGLL","4","2023-06-06 17:10","AMS","EHAM",85
"BA","BAW","BA7061","BAW7061","7061","LHR","EGLL","5","2023-06-06 17:10","MAD","LEMD",150
"QR","QTR","QR6299","QTR6299","6299","LHR","EGLL","5","2023-06-06 17:10","YYZ","CYYZ",465
"QR","QTR","QR6274","QTR6274","6274","LHR","EGLL","5","2023-06-06 17:10","EDI","EGPH",85
"AC","ACA","AC6777","ACA6777","6777","LHR","EGLL","2","2023-06-06 17:10","ZRH","LSZH",105
"FJ","FJI","FJ5078","FJI5078","5078","LHR","EGLL","3","2023-06-06 17:15","LAX","KLAX",679
"AY","FIN","AY796","FIN796","796","LHR","EGLL","5","2023-06-06 17:15","OPO","LPPR",140
"IB","IBE","IB7449","IBE7449","7449","LHR","EGLL","5","2023-06-06 17:15","IAD","KIAD",490
"LX","SWR","LX349","SWR349","349","LHR","EGLL","2","2023-06-06 17:15","GVA","LSGG",100
"MH","MAS","MH9914","MAS9914","9914","LHR","EGLL","5","2023-06-06 17:20","BER","EDDB",115
"JL","JAL","JL7161","JAL7161","7161","LHR","EGLL","5","2023-06-06 17:20","BCN","LEBL",125
"AA","AAL","AA7030","AAL7030","7030","LHR","EGLL","5","2023-06-06 17:20","AMM","OJAI",315
"JL","JAL","JL7855","JAL7855","7855","LHR","EGLL","3","2023-06-06 17:25","PRG","LKPR",120
"IB","IBE","IB7335","IBE7335","7335","LHR","EGLL","5","2023-06-06 17:25","YVR","CYVR",575
"DL","DAL","DL5985","DAL5985","5985","LHR","EGLL","3","2023-06-06 17:15","BOS","KBOS",466
"JL","JAL","JL7725","JAL7725","7725","LHR","EGLL","3","2023-06-06 17:25","STR","EDDS",105
"NZ","ANZ","NZ4163","ANZ4163","4163","LHR","EGLL","3","2023-06-06 17:30","SFO","KSFO",660
"VS","VIR","VS23","VIR23","23","LHR","EGLL","3","2023-06-06 17:30","LAX","KLAX",670
"BA","BAW","BA1424","BAW1424","1424","LHR","EGLL","5","2023-06-06 17:30","BHD","EGAC",85
"UA","UAL","UA6989","UAL6989","6989","LHR","EGLL","2","2023-06-06 17:30","OSL","ENGM",135
"NH","ANA","NH6138","ANA6138","6138","LHR","EGLL","2","2023-06-06 17:30","FRA","EDDF",95
"AF","AFR","AF1281","AFR1281","1281","LHR","EGLL","4","2023-06-06 17:35","CDG","LFPG",80
"EI","EIN","EI8324","EIN8324","8324","LHR","EGLL","5","2023-06-06 17:35","DUB","EIDW",90
"LH","DLH","LH5331","DLH5331","5331","LHR","EGLL","2","2023-06-06 17:35","DUS","EDDL",80
"AA","AAL","AA6677","AAL6677","6677","LHR","EGLL","3","2023-06-06 17:40","LUX","ELLX",80
"JL","JAL","JL7707","JAL7707","7707","LHR","EGLL","5","2023-06-06 17:45","GVA","LSGG",100
"CX","CPA","CX7239","CPA7239","7239","LHR","EGLL","5","2023-06-06 17:45","NCE","LFMN",125
"AF","AFR","AF9089","AFR9089","9089","LHR","EGLL","3","2023-06-06 17:50","JFK","KJFK",485
"LH","DLH","LH2479","DLH2479","2479","LHR","EGLL","2","2023-06-06 17:50","MUC","EDDM",110
"TU","TAR","TU791","TAR791","791","LHR","EGLL","4","2023-06-06 17:50","TUN","DTTA",175
"IR","IRA","IR710","IRA710","710","LHR","EGLL","3","2023-06-06 17:55","IKA","OIIE",360
"VN","HVN","VN56","HVN56","56","LHR","EGLL","4","2023-06-06 17:55","HAN","VVNB",715
"OS","AUA","OS8287","AUA8287","8287","LHR","EGLL","2","2023-06-06 18:00","YYZ","CYYZ",475
"OS","AUA","OS7799","AUA7799","7799","LHR","EGLL","2","2023-06-06 18:00","EWR","KEWR",490
"SN","BEL","SN9052","BEL9052","9052","LHR","EGLL","2","2023-06-06 18:00","BOS","KBOS",460
"BA","BAW","BA31","BAW31","31","LHR","EGLL","5","2023-06-06 18:00","HKG","VHHH",760
"AY","FIN","AY5920","FIN5920","5920","LHR","EGLL","5","2023-06-06 18:05","CPH","EKCH",115
"AA","AAL","AA6940","AAL6940","6940","LHR","EGLL","5","2023-06-06 18:05","JFK","KJFK",475
"AA","AAL","AA7024","AAL7024","7024","LHR","EGLL","5","2023-06-06 18:05","CAI","HECA",300
"SL","SZS","SL528","SZS528","528","LHR","EGLL","2","2023-06-06 18:05","ARN","ESSA",150
"KC","KZR","KC664","KZR664","664","LHR","EGLL","4","2023-06-06 18:05","SCO","UATE",350
"MH","MAS","MH9832","MAS9832","9832","LHR","EGLL","5","2023-06-06 18:10","EDI","EGPH",85
"SQ","SIA","SQ2380","SIA2380","2380","LHR","EGLL","2","2023-06-06 18:10","WAW","EPWA",155
"AA","AAL","AA9006","AAL9006","9006","LHR","EGLL","3","2023-06-06 18:10","HEL","EFHK",170
"EI","EIN","EI175","EIN175","175","LHR","EGLL","2","2023-06-06 18:10","DUB","EIDW",85
"AT","RAM","AT801","RAM801","801","LHR","EGLL","4","2023-06-06 18:10","CMN","GMMN",205
"BA","BAW","BA442","BAW442","442","LHR","EGLL","5","2023-06-06 18:15","AMS","EHAM",80
"AA","AAL","AA6920","AAL6920","6920","LHR","EGLL","5","2023-06-06 18:15","YUL","CYUL",430
"BA","BAW","BA426","BAW426","426","LHR","EGLL","5","2023-06-06 18:15","NAP","LIRN",160
"SN","BEL","SN2096","BEL2096","2096","LHR","EGLL","2","2023-06-06 17:50","BRU","EBBR",65
"BA","BAW","BA1492","BAW1492","1492","LHR","EGLL","5","2023-06-06 18:15","GLA","EGPF",85
"AA","AAL","AA6703","AAL6703","6703","LHR","EGLL","5","2023-06-06 18:15","ABZ","EGPD",95
"BA","BAW","BA680","BAW680","680","LHR","EGLL","5","2023-06-06 18:20","IST","LTFM",245
"CX","CPA","CX250","CPA250","250","LHR","EGLL","3","2023-06-06 18:20","HKG","VHHH",740
"UA","UAL","UA7643","UAL7643","7643","LHR","EGLL","2","2023-06-06 18:25","ORK","EICK",85
"KQ","KQA","KQ101","KQA101","101","LHR","EGLL","4","2023-06-06 18:25","NBO","HKJK",515
"AA","AAL","AA6441","AAL6441","6441","LHR","EGLL","5","2023-06-06 18:25","ISB","OPIS",480
"AV","AVA","AV6618","AVA6618","6618","LHR","EGLL","2","2023-06-06 18:30","IST","LTFM",220
"KQ","KQA","KQ4090","KQA4090","4090","LHR","EGLL","5","2023-06-06 18:30","NCL","EGNT",75
"KQ","KQA","KQ4084","KQA4084","4084","LHR","EGLL","5","2023-06-06 18:30","MAN","EGCC",65
"LH","DLH","LH917","DLH917","917","LHR","EGLL","2","2023-06-06 18:30","FRA","EDDF",95
"AA","AAL","AA6480","AAL6480","6480","LHR","EGLL","5","2023-06-06 18:30","VCE","LIPZ",130
"KL","KLM","KL4821","KLM4821","4821","LHR","EGLL","3","2023-06-06 18:35","JFK","KJFK",455
"AA","AAL","AA6833","AAL6833","6833","LHR","EGLL","5","2023-06-06 18:35","LIN","LIML",120
"AA","AAL","AA6702","AAL6702","6702","LHR","EGLL","5","2023-06-06 18:35","LCA","LCLK",275
"AA","AAL","AA6766","AAL6766","6766","LHR","EGLL","5","2023-06-06 18:35","CDG","LFPG",80
"IB","IBE","IB7602","IBE7602","7602","LHR","EGLL","5","2023-06-06 18:35","MLE","VRMM",625
"LX","SWR","LX327","SWR327","327","LHR","EGLL","2","2023-06-06 18:40","ZRH","LSZH",100
"SK","SAS","SK1516","SAS1516","1516","LHR","EGLL","2","2023-06-06 18:40","CPH","EKCH",110
"SQ","SIA","SQ2775","SIA2775","2775","LHR","EGLL","2","2023-06-06 18:45","LIS","LPPT",160
"JL","JAL","JL6984","JAL6984","6984","LHR","EGLL","5","2023-06-06 18:45","MAD","LEMD",145
"QR","QTR","QR2296","QTR2296","2296","LHR","EGLL","3","2023-06-06 18:50","LAX","KLAX",680
"QR","QTR","QR5891","QTR5891","5891","LHR","EGLL","5","2023-06-06 18:50","DUS","EDDL",85
"VS","VIR","VS354","VIR354","354","LHR","EGLL","3","2023-06-06 18:50","BOM","VABB",560
"LM","LOG","LM626","LOG626","626","LHR","EGLL","2","2023-06-06 18:50","DND","EGPN",100
"MK","MAU","MK53","MAU53","53","LHR","EGLL","4","2023-06-06 18:55","MRU","FIMP",705
"AA","AAL","AA6485","AAL6485","6485","LHR","EGLL","5","2023-06-06 18:55","EDI","EGPH",85
"EW","EWG","EW2465","EWG2465","2465","LHR","EGLL","2","2023-06-06 19:00","STR","EDDS",95
"AZ","ITY","AZ247","ITY247","247","LHR","EGLL","4","2023-06-06 19:00","LIN","LIML",115
"NH","ANA","NH212","ANA212","212","LHR","EGLL","2","2023-06-06 19:00","HND","RJTT",845
"BA","BAW","BA183","BAW183","183","LHR","EGLL","5","2023-06-06 19:05","JFK","KJFK",465
"IB","IBE","IB7317","IBE7317","7317","LHR","EGLL","5","2023-06-06 19:05","JNB","FAOR",660
"CX","CPA","CX7155","CPA7155","7155","LHR","EGLL","5","2023-06-06 19:05","HAM","EDDH",100
"AF","AFR","AF9651","AFR9651","9651","LHR","EGLL","3","2023-06-06 19:05","IAD","KIAD",505
"BA","BAW","BA558","BAW558","558","LHR","EGLL","5","2023-06-06 19:05","FCO","LIRF",160
"AA","AAL","AA6993","AAL6993","6993","LHR","EGLL","5","2023-06-06 19:10","EWR","KEWR",470
"LA","LAN","LA7141","LAN7141","7141","LHR","EGLL","5","2023-06-06 19:10","MAD","LEMD",150
"EI","EIN","EI387","EIN387","387","LHR","EGLL","2","2023-06-06 19:10","SNN","EINN",85
"LH","DLH","LH2487","DLH2487","2487","LHR","EGLL","2","2023-06-06 19:10","MUC","EDDM",110
"KL","KLM","KL1030","KLM1030","1030","LHR","EGLL","4","2023-06-06 19:15","AMS","EHAM",70
"LX","SWR","LX357","SWR357","357","LHR","EGLL","2","2023-06-06 19:15","GVA","LSGG",105
"KQ","KQA","KQ4082","KQA4082","4082","LHR","EGLL","5","2023-06-06 19:20","INV","EGPE",100
"BA","BAW","BA4600","BAW4600","4600","LHR","EGLL","3","2023-06-06 19:20","HND","RJTT",835
"AA","AAL","AA6450","AAL6450","6450","LHR","EGLL","3","2023-06-06 19:20","OTP","LROP",195
"QR","QTR","QR9758","QTR9758","9758","LHR","EGLL","5","2023-06-06 19:20","JER","EGJJ",65
"BA","BAW","BA482","BAW482","482","LHR","EGLL","5","2023-06-06 19:25","BCN","LEBL",125
"EI","EIN","EI8316","EIN8316","8316","LHR","EGLL","5","2023-06-06 19:25","BHD","EGAC",85
"MH","MAS","MH9920","MAS9920","9920","LHR","EGLL","3","2023-06-06 19:25","VIE","LOWW",140
"BA","BAW","BA444","BAW444","444","LHR","EGLL","5","2023-06-06 19:25","AMS","EHAM",80
"LH","DLH","LH5337","DLH5337","5337","LHR","EGLL","2","2023-06-06 19:25","HAM","EDDH",90
"BA","BAW","BA11","BAW11","11","LHR","EGLL","5","2023-06-06 19:30","SIN","WSSS",815
"LH","DLH","LH919","DLH919","919","LHR","EGLL","2","2023-06-06 19:30","FRA","EDDF",95
"OS","AUA","OS456","AUA456","456","LHR","EGLL","2","2023-06-06 19:30","VIE","LOWW",130
"SL","SZS","SL812","SZS812","812","LHR","EGLL","2","2023-06-06 19:30","OSL","ENGM",130
"KE","KAL","KE908","KAL908","908","LHR","EGLL","4","2023-06-06 19:35","ICN","RKSI",740
"AA","AAL","AA8075","AAL8075","8075","LHR","EGLL","2","2023-06-06 19:35","DUB","EIDW",80
"UA","UAL","UA9623","UAL9623","9623","LHR","EGLL","2","2023-06-06 19:35","DUS","EDDL",80
"AA","AAL","AA6708","AAL6708","6708","LHR","EGLL","5","2023-06-06 19:35","BER","EDDB",115
"AA","AAL","AA6468","AAL6468","6468","LHR","EGLL","5","2023-06-06 19:45","ZRH","LSZH",105
"AA","AAL","AA6589","AAL6589","6589","LHR","EGLL","3","2023-06-06 19:45","PRG","LKPR",120
"QR","QTR","QR12","QTR12","12","LHR","EGLL","4","2023-06-06 19:45","DOH","OTHH",405
"AA","AAL","AA6420","AAL6420","6420","LHR","EGLL","5","2023-06-06 19:45","FRA","EDDF",100
"SQ","SIA","SQ2670","SIA2670","2670","LHR","EGLL","2","2023-06-06 19:50","SVG","ENZV",110
"SQ","SIA","SQ2770","SIA2770","2770","LHR","EGLL","2","2023-06-06 19:50","LIS","LPPT",160
"AA","AAL","AA6583","AAL6583","6583","LHR","EGLL","5","2023-06-06 19:50","ARN","ESSA",150
"EK","UAE","EK32","UAE32","32","LHR","EGLL","3","2023-06-06 19:50","DXB","OMDB",420
"AY","FIN","AY4030","FIN4030","4030","LHR","EGLL","3","2023-06-06 19:55","JFK","KJFK",469
"QR","QTR","QR9738","QTR9738","9738","LHR","EGLL","3","2023-06-06 20:00","STR","EDDS",105
"BA","BAW","BA1498","BAW1498","1498","LHR","EGLL","5","2023-06-06 20:00","GLA","EGPF",85
"EW","EWG","EW469","EWG469","469","LHR","EGLL","2","2023-06-06 20:00","CGN","EDDK",80
"BA","BAW","BA1462","BAW1462","1462","LHR","EGLL","5","2023-06-06 20:00","EDI","EGPH",95
"VS","VIR","VS300","VIR300","300","LHR","EGLL","3","2023-06-06 20:05","DEL","VIDP",535
"BA","BAW","BA738","BAW738","738","LHR","EGLL","5","2023-06-06 20:05","GVA","LSGG",100
"LX","SWR","LX339","SWR339","339","LHR","EGLL","2","2023-06-06 20:05","ZRH","LSZH",100
"JL","JAL","JL6986","JAL6986","6986","LHR","EGLL","5","2023-06-06 20:10","MAD","LEMD",150
"IB","IBE","IB7415","IBE7415","7415","LHR","EGLL","5","2023-06-06 20:10","BOS","KBOS",440
"LA","LAN","LA5536","LAN5536","5536","LHR","EGLL","3","2023-06-06 20:10","OSL","ENGM",135
"CX","CPA","CX256","CPA256","256","LHR","EGLL","3","2023-06-06 20:10","HKG","VHHH",735
"QR","QTR","QR6240","QTR6240","6240","LHR","EGLL","5","2023-06-06 20:15","NCE","LFMN",120
"QR","QTR","QR6278","QTR6278","6278","LHR","EGLL","5","2023-06-06 20:15","HAJ","EDDV",95
"DL","DAL","DL5991","DAL5991","5991","LHR","EGLL","3","2023-06-06 20:15","JFK","KJFK",485
"AA","AAL","AA6457","AAL6457","6457","LHR","EGLL","5","2023-06-06 20:15","BRU","EBBR",70
"BA","BAW","BA634","BAW634","634","LHR","EGLL","5","2023-06-06 20:20","ATH","LGAV",215
"LM","LOG","LM658","LOG658","658","LHR","EGLL","2","2023-06-06 20:20","LDY","EGAE",85
"CX","CPA","CX7203","CPA7203","7203","LHR","EGLL","5","2023-06-06 20:25","LIS","LPPT",165
"CA","CCA","CA938","CCA938","938","LHR","EGLL","2","2023-06-06 20:25","PEK","ZBAA",555
"LH","DLH","LH2481","DLH2481","2481","LHR","EGLL","2","2023-06-06 20:25","MUC","EDDM",110
"CX","CPA","CX7223","CPA7223","7223","LHR","EGLL","5","2023-06-06 20:30","LYS","LFLL",100
"SQ","SIA","SQ2648","SIA2648","2648","LHR","EGLL","2","2023-06-06 20:30","CPH","EKCH",110
"AA","AAL","AA6716","AAL6716","6716","LHR","EGLL","5","2023-06-06 20:30","BLQ","LIPE",130
"KM","AMC","KM103","AMC103","103","LHR","EGLL","4","2023-06-06 20:30","MLA","LMML",190
"RJ","RJA","RJ3017","RJA3017","3017","LHR","EGLL","5","2023-06-06 20:35","MAN","EGCC",60
"MH","MAS","MH9674","MAS9674","9674","LHR","EGLL","5","2023-06-06 20:35","CDG","LFPG",75
"JL","JAL","JL7169","JAL7169","7169","LHR","EGLL","5","2023-06-06 20:35","MUC","EDDM",115
"AA","AAL","AA6712","AAL6712","6712","LHR","EGLL","5","2023-06-06 20:40","MXP","LIMC",120
"BA","BAW","BA376","BAW376","376","LHR","EGLL","5","2023-06-06 20:40","TLS","LFBO",110
"EK","UAE","EK4","UAE4","4","LHR","EGLL","3","2023-06-06 20:40","DXB","OMDB",415
"OZ","AAR","OZ522","AAR522","522","LHR","EGLL","2","2023-06-06 20:40","ICN","RKSI",770
"AA","AAL","AA6625","AAL6625","6625","LHR","EGLL","3","2023-06-06 20:45","GOT","ESGG",125
"AA","AAL","AA6542","AAL6542","6542","LHR","EGLL","5","2023-06-06 20:50","EDI","EGPH",85
"WY","OMA","WY102","OMA102","102","LHR","EGLL","4","2023-06-06 20:50","MCT","OOMS",435
"SK","SAS","SK8039","SAS8039","8039","LHR","EGLL","2","2023-06-06 20:50","SIN","WSSS",785
"MH","MAS","MH9890","MAS9890","9890","LHR","EGLL","5","2023-06-06 20:50","NCL","EGNT",70
"KL","KLM","KL1028","KLM1028","1028","LHR","EGLL","4","2023-06-06 20:55","AMS","EHAM",70
"AV","AVA","AV2417","AVA2417","2417","LHR","EGLL","4","2023-06-06 20:55","AUH","OMAA",410
"QF","QFA","QF2","QFA2","2","LHR","EGLL","3","2023-06-06 20:55","SIN","WSSS",815
"BA","BAW","BA27","BAW27","27","LHR","EGLL","5","2023-06-06 20:55","HKG","VHHH",760
"BA","BAW","BA1494","BAW1494","1494","LHR","EGLL","5","2023-06-06 21:00","GLA","EGPF",80
"IB","IBE","IB7535","IBE7535","7535","LHR","EGLL","5","2023-06-06 21:00","ABZ","EGPD",90
"QR","QTR","QR5951","QTR5951","5951","LHR","EGLL","5","2023-06-06 21:00","DUB","EIDW",80
"TP","TAP","TP8985","TAP8985","8985","LHR","EGLL","2","2023-06-06 21:00","ADD","HAAB",465
"SL","SZS","SL534","SZS534","534","LHR","EGLL","2","2023-06-06 21:05","ARN","ESSA",145
"BA","BAW","BA15","BAW15","15","LHR","EGLL","5","2023-06-06 21:10","SIN","WSSS",815
"EI","EIN","EI183","EIN183","183","LHR","EGLL","2","2023-06-06 21:10","DUB","EIDW",80
"QR","QTR","QR6268","QTR6268","6268","LHR","EGLL","5","2023-06-06 21:15","EDI","EGPH",80
"BA","BAW","BA7002","BAW7002","7002","LHR","EGLL","4","2023-06-06 21:20","DOH","OTHH",405
"IB","IBE","IB7393","IBE7393","7393","LHR","EGLL","5","2023-06-06 21:20","BOM","VABB",560
"MU","CES","MU552","CES552","552","LHR","EGLL","4","2023-06-06 21:20","PVG","ZSPD",680
"AC","ACA","AC7400","ACA7400","7400","LHR","EGLL","2","2023-06-06 21:25","BKK","VTBS",695
"QR","QTR","QR5972","QTR5972","5972","LHR","EGLL","5","2023-06-06 21:25","JNB","FAOR",650
"FI","ICE","FI455","ICE455","455","LHR","EGLL","2","2023-06-06 21:25","KEF","BIKF",195
"BA","BAW","BA870","BAW870","870","LHR","EGLL","3","2023-06-06 21:25","BUD","LHBP",150
"AY","FIN","AY4415","FIN4415","4415","LHR","EGLL","3","2023-06-06 21:25","GRU","SBGR",695
"IB","IBE","IB7349","IBE7349","7349","LHR","EGLL","5","2023-06-06 21:30","DXB","OMDB",420
"QR","QTR","QR9794","QTR9794","9794","LHR","EGLL","5","2023-06-06 21:30","MAN","EGCC",65
"AC","ACA","AC6888","ACA6888","6888","LHR","EGLL","3","2023-06-06 21:30","CMB","VCBI",645
"AI","AIC","AI130","AIC130","130","LHR","EGLL","2","2023-06-06 21:30","BOM","VABB",530
"TG","THA","TG6383","THA6383","6383","LHR","EGLL","2","2023-06-06 21:35","BKK","VTBS",690
"SQ","SIA","SQ5651","SIA5651","5651","LHR","EGLL","4","2023-06-06 21:35","KUL","WMKK",795
"AV","AVA","AV2406","AVA2406","2406","LHR","EGLL","2","2023-06-06 21:45","DEL","VIDP",505
"VS","VIR","VS378","VIR378","378","LHR","EGLL","3","2023-06-06 21:55","ISB","OPIS",480
"XY","KNE","XY3026","KNE3026","3026","LHR","EGLL","4","2023-06-06 21:55","AUH","OMAA",410
"UK","VTI","UK16","VTI16","16","LHR","EGLL","3","2023-06-06 21:55","BOM","VABB",515
"QR","QTR","QR16","QTR16","16","LHR","EGLL","4","2023-06-06 21:55","DOH","OTHH",405
"KU","KAC","KU106","KAC106","106","LHR","EGLL","4","2023-06-06 22:00","KWI","OKBK",355
"BA","BAW","BA1496","BAW1496","1496","LHR","EGLL","5","2023-06-06 22:00","GLA","EGPF",80
"ME","MEA","ME204","MEA204","204","LHR","EGLL","3","2023-06-06 22:00","BEY","OLBA",285
"AV","AVA","AV6550","AVA6550","6550","LHR","EGLL","2","2023-06-06 22:05","SIN","WSSS",785
"TK","THY","TK8465","THY8465","8465","LHR","EGLL","2","2023-06-06 22:05","BOG","SKBO",640
"J2","AHY","J28","AHY8","8","LHR","EGLL","4","2023-06-06 22:05","GYD","UBBB",330
"GF","GFA","GF6","GFA6","6","LHR","EGLL","4","2023-06-06 22:05","BAH","OBBI",375
NA,"VGI",NA,"VGI453","453","LHR","EGLL","3","2023-06-06 22:10","TLV","LLBG",295
"TK","THY","TK1984","THY1984","1984","LHR","EGLL","2","2023-06-06 22:10","IST","LTFM",225
"CZ","CSN","CZ304","CSN304","304","LHR","EGLL","4","2023-06-06 22:10","CAN","ZGGG",715
"MS","MSR","MS780","MSR780","780","LHR","EGLL","2","2023-06-06 22:10","CAI","HECA",280
"TP","TAP","TP7435","TAP7435","7435","LHR","EGLL","2","2023-06-06 22:15","ATH","LGAV",215
"EK","UAE","EK6","UAE6","6","LHR","EGLL","3","2023-06-06 22:15","DXB","OMDB",410
"CX","CPA","CX254","CPA254","254","LHR","EGLL","3","2023-06-06 22:15","HKG","VHHH",740
"IB","IBE","IB7421","IBE7421","7421","LHR","EGLL","5","2023-06-06 22:20","GRU","SBGR",700
"IB","IBE","IB7370","IBE7370","7370","LHR","EGLL","5","2023-06-06 22:20","KWI","OKBK",375
"UK","VTI","UK18","VTI18","18","LHR","EGLL","3","2023-06-06 22:20","DEL","VIDP",485
"LY","ELY","LY318","ELY318","318","LHR","EGLL","4","2023-06-06 22:20","TLV","LLBG",295
"BA","BAW","BA245","BAW245","245","LHR","EGLL","5","2023-06-06 22:25","EZE","SAEZ",835
"AA","AAL","AA6791","AAL6791","6791","LHR","EGLL","5","2023-06-06 22:25","CPT","FACT",700
"BA","BAW","BA83","BAW83","83","LHR","EGLL","5","2023-06-06 22:25","ABV","DNAA",370
"AC","ACA","AC6915","ACA6915","6915","LHR","EGLL","2","2023-06-06 22:25","ORK","EICK",80
"AM","AMX","AM8","AMX8","8","LHR","EGLL","3","2023-06-06 22:30","MEX","MMMX",685
"DL","DAL","DL5951","DAL5951","5951","LHR","EGLL","3","2023-06-06 22:30","LOS","DNMM",395
"VS","VIR","VS449","VIR449","449","LHR","EGLL","3","2023-06-06 22:30","JNB","FAOR",655
"CA","CCA","CA856","CCA856","856","LHR","EGLL","2","2023-06-06 22:40","PEK","ZBAA",585
