"airline_iata","airline_icao","flight_iata","flight_icao","flight_number","dep_iata","dep_icao","dep_terminal","dep_time","arr_iata","arr_icao","duration"
"VS","VIR","VS302","VIR302","302","LHR","EGLL","3","2023-06-06 10:30","DEL","VIDP",535
"SV","SVA","SV110","SVA110","110","LHR","EGLL","4","2023-06-06 10:00","RUH","OERK",405
"AC","ACA","AC6299","ACA6299","6299","LHR","EGLL","2","2023-06-06 11:25","SIN","WSSS",785
"AC","ACA","AC5157","ACA5157","5157","LHR","EGLL","2","2023-06-06 12:00","EWR","KEWR",490
"QF","QFA","QF3579","QFA3579","3579","LHR","EGLL","5","2023-06-06 11:45","EDI","EGPH",85
"B6","JBU","B620","JBU20","20","LHR","EGLL","2","2023-06-06 11:55","JFK","KJFK",499
"AY","FIN","AY5779","FIN5779","5779","LHR","EGLL","3","2023-06-06 12:00","DFW","KDFW",610
"MH","MAS","MH9720","MAS9720","9720","LHR","EGLL","5","2023-06-06 11:55","BRU","EBBR",70
"BA","BAW","BA75","BAW75","75","LHR","EGLL","5","2023-06-06 11:20","LOS","DNMM",395
"EI","EIN","EI8891","EIN8891","8891","LHR","EGLL","5","2023-06-06 11:50","AUS","KAUS",605
"BA","BAW","BA646","BAW646","646","LHR","EGLL","5","2023-06-06 11:30","EFL","LGKF",210
"QF","QFA","QF10","QFA10","10","LHR","EGLL","3","2023-06-06 11:55","PER","YPPH",1005
"JL","JAL","JL7787","JAL7787","7787","LHR","EGLL","5","2023-06-06 12:05","GLA","EGPF",85
"KQ","KQA","KQ1010","KQA1010","1010","LHR","EGLL","4","2023-06-06 11:45","AMS","EHAM",80
"AA","AAL","AA7055","AAL7055","7055","LHR","EGLL","5","2023-06-06 12:00","FAO","LPFR",170
"BA","BAW","BA662","BAW662","662","LHR","EGLL","5","2023-06-06 11:55","LCA","LCLK",280
"UA","UAL","UA7639","UAL7639","7639","LHR","EGLL","2","2023-06-06 12:00","DUB","EIDW",85
"BA","BAW","BA584","BAW584","584","LHR","EGLL","5","2023-06-06 12:10","MXP","LIMC",125
"DL","DAL","DL5975","DAL5975","5975","LHR","EGLL","3","2023-06-06 12:10","SEA","KSEA",585
"DL","DAL","DL5968","DAL5968","5968","LHR","EGLL","3","2023-06-06 12:10","MIA","KMIA",590
"AF","AFR","AF1581","AFR1581","1581","LHR","EGLL","4","2023-06-06 11:30","CDG","LFPG",80
"UA","UAL","UA919","UAL919","919","LHR","EGLL","2","2023-06-06 12:15","IAD","KIAD",490
"LH","DLH","LH5333","DLH5333","5333","LHR","EGLL","2","2023-06-06 12:10","DUS","EDDL",80
"A3","AEE","A3601","AEE601","601","LHR","EGLL","2","2023-06-06 12:15","ATH","LGAV",215
"JL","JAL","JL6535","JAL6535","6535","LHR","EGLL","3","2023-06-06 11:55","OTP","LROP",200
"BA","BAW","BA169","BAW169","169","LHR","EGLL","5","2023-06-06 12:25","PVG","ZSPD",750
"BA","BAW","BA255","BAW255","255","LHR","EGLL","5","2023-06-06 11:30","BGI","TBPB",525
"SN","BEL","SN9101","BEL9101","9101","LHR","EGLL","2","2023-06-06 12:20","SFO","KSFO",660
"CX","CPA","CX252","CPA252","252","LHR","EGLL","3","2023-06-06 12:20","HKG","VHHH",740
"JL","JAL","JL6543","JAL6543","6543","LHR","EGLL","5","2023-06-06 11:20","ARN","ESSA",155
"AA","AAL","AA6683","AAL6683","6683","LHR","EGLL","5","2023-06-06 12:20","FCO","LIRF",155
"LA","LAN","LA1540","LAN1540","1540","LHR","EGLL","5","2023-06-06 11:30","MAD","LEMD",150
"BA","BAW","BA438","BAW438","438","LHR","EGLL","5","2023-06-06 12:25","AMS","EHAM",85
"BA","BAW","BA249","BAW249","249","LHR","EGLL","5","2023-06-06 12:25","GIG","SBGL",700
"LX","SWR","LX319","SWR319","319","LHR","EGLL","2","2023-06-06 12:05","ZRH","LSZH",100
"AI","AIC","AI128","AIC128","128","LHR","EGLL","2","2023-06-06 12:30","BOM","VABB",530
"AA","AAL","AA7021","AAL7021","7021","LHR","EGLL","5","2023-06-06 12:00","JER","EGJJ",65
"SV","SVA","SV106","SVA106","106","LHR","EGLL","4","2023-06-06 12:30","RUH","OERK",405
"AC","ACA","AC7402","ACA7402","7402","LHR","EGLL","2","2023-06-06 12:30","BKK","VTBS",690
"AY","FIN","AY5417","FIN5417","5417","LHR","EGLL","5","2023-06-06 12:35","IAD","KIAD",480
"BA","BAW","BA35","BAW35","35","LHR","EGLL","5","2023-06-06 12:45","MAA","VOMM",615
"MH","MAS","MH9401","MAS9401","9401","LHR","EGLL","3","2023-06-06 12:35","MIA","KMIA",566
"AA","AAL","AA6545","AAL6545","6545","LHR","EGLL","5","2023-06-06 12:35","MUC","EDDM",115
"OS","AUA","OS8283","AUA8283","8283","LHR","EGLL","2","2023-06-06 12:40","YHZ","CYHZ",410
"IB","IBE","IB7388","IBE7388","7388","LHR","EGLL","5","2023-06-06 12:50","DFW","KDFW",600
"BA","BAW","BA816","BAW816","816","LHR","EGLL","5","2023-06-06 12:40","CPH","EKCH",115
"AA","AAL","AA6562","AAL6562","6562","LHR","EGLL","5","2023-06-06 12:45","EDI","EGPH",85
"KL","KLM","KL2512","KLM2512","2512","LHR","EGLL","3","2023-06-06 12:45","LAX","KLAX",670
"AA","AAL","AA6415","AAL6415","6415","LHR","EGLL","5","2023-06-06 12:45","ACC","DGAA",400
"VS","VIR","VS165","VIR165","165","LHR","EGLL","3","2023-06-06 12:45","MBJ","MKJS",585
"AY","FIN","AY5899","FIN5899","5899","LHR","EGLL","5","2023-06-06 12:50","GLA","EGPF",85
"IB","IBE","IB7496","IBE7496","7496","LHR","EGLL","3","2023-06-06 12:55","OSL","ENGM",130
"IB","IBE","IB7347","IBE7347","7347","LHR","EGLL","5","2023-06-06 12:55","DXB","OMDB",430
"BA","BAW","BA688","BAW688","688","LHR","EGLL","5","2023-06-06 12:55","IST","LTFM",250
"IB","IBE","IB4189","IBE4189","4189","LHR","EGLL","3","2023-06-06 12:15","ORD","KORD",530
"VS","VIR","VS8202","VIR8202","8202","LHR","EGLL","3","2023-06-06 13:00","BEY","OLBA",275
"EI","EIN","EI8877","EIN8877","8877","LHR","EGLL","5","2023-06-06 13:10","JFK","KJFK",470
"MH","MAS","MH9535","MAS9535","9535","LHR","EGLL","3","2023-06-06 13:00","PHL","KPHL",473
"BA","BAW","BA690","BAW690","690","LHR","EGLL","3","2023-06-06 13:05","LJU","LJLJ",130
"BA","BAW","BA460","BAW460","460","LHR","EGLL","5","2023-06-06 13:05","MAD","LEMD",145
"EI","EIN","EI8793","EIN8793","8793","LHR","EGLL","5","2023-06-06 13:15","YYZ","CYYZ",460
"AF","AFR","AF9301","AFR9301","9301","LHR","EGLL","3","2023-06-06 12:55","DTW","KDTW",505
"AC","ACA","AC5357","ACA5357","5357","LHR","EGLL","2","2023-06-06 13:05","ORD","KORD",535
"BA","BAW","BA406","BAW406","406","LHR","EGLL","5","2023-06-06 13:05","BCN","LEBL",125
"FI","ICE","FI451","ICE451","451","LHR","EGLL","2","2023-06-06 13:05","KEF","BIKF",190
"AA","AAL","AA6490","AAL6490","6490","LHR","EGLL","5","2023-06-06 12:55","LIS","LPPT",170
"JL","JAL","JL6503","JAL6503","6503","LHR","EGLL","5","2023-06-06 13:10","HAJ","EDDV",95
"IB","IBE","IB7728","IBE7728","7728","LHR","EGLL","5","2023-06-06 13:10","INV","EGPE",100
"SN","BEL","SN9036","BEL9036","9036","LHR","EGLL","2","2023-06-06 13:00","EWR","KEWR",490
"MH","MAS","MH9918","MAS9918","9918","LHR","EGLL","3","2023-06-06 12:30","VIE","LOWW",145
"AA","AAL","AA733","AAL733","733","LHR","EGLL","3","2023-06-06 12:15","CLT","KCLT",526
"LO","LOT","LO4503","LOT4503","4503","LHR","EGLL","2","2023-06-06 13:15","DEL","VIDP",505
"AA","AAL","AA6556","AAL6556","6556","LHR","EGLL","5","2023-06-06 13:20","CDG","LFPG",75
"KL","KLM","KL2503","KLM2503","2503","LHR","EGLL","3","2023-06-06 13:20","JFK","KJFK",485
"BA","BAW","BA940","BAW940","940","LHR","EGLL","5","2023-06-06 13:20","DUS","EDDL",85
"BA","BAW","BA452","BAW452","452","LHR","EGLL","5","2023-06-06 13:25","IBZ","LEIB",150
"AA","AAL","AA8041","AAL8041","8041","LHR","EGLL","2","2023-06-06 13:25","DUB","EIDW",85
"AA","AAL","AA6848","AAL6848","6848","LHR","EGLL","5","2023-06-06 13:25","ATH","LGAV",225
"EI","EIN","EI8306","EIN8306","8306","LHR","EGLL","5","2023-06-06 13:30","BHD","EGAC",85
"LH","DLH","LH907","DLH907","907","LHR","EGLL","2","2023-06-06 13:30","FRA","EDDF",95
"JU","ASL","JU381","ASL381","381","LHR","EGLL","4","2023-06-06 13:30","BEG","LYBE",160
"BA","BAW","BA468","BAW468","468","LHR","EGLL","5","2023-06-06 13:30","VCE","LIPZ",140
"A3","AEE","A31603","AEE1603","1603","LHR","EGLL","2","2023-06-06 13:35","MUC","EDDM",110
"OS","AUA","OS7813","AUA7813","7813","LHR","EGLL","2","2023-06-06 13:40","IAH","KIAH",610
"AY","FIN","AY5467","FIN5467","5467","LHR","EGLL","5","2023-06-06 13:40","PHL","KPHL",475
"QR","QTR","QR9778","QTR9778","9778","LHR","EGLL","5","2023-06-06 13:40","FRA","EDDF",105
"LX","SWR","LX333","SWR333","333","LHR","EGLL","2","2023-06-06 13:45","ZRH","LSZH",105
"VS","VIR","VS250","VIR250","250","LHR","EGLL","3","2023-06-06 13:45","PVG","ZSPD",760
"AA","AAL","AA6426","AAL6426","6426","LHR","EGLL","3","2023-06-06 13:45","BUD","LHBP",155
"IB","IBE","IB7505","IBE7505","7505","LHR","EGLL","5","2023-06-06 13:20","ARN","ESSA",155
"AA","AAL","AA6986","AAL6986","6986","LHR","EGLL","5","2023-06-06 13:50","SAN","KSAN",675
"BA","BAW","BA844","BAW844","844","LHR","EGLL","5","2023-06-06 13:50","DBV","LDDU",170
"BA","BAW","BA5929","BAW5929","5929","LHR","EGLL","2","2023-06-06 13:50","ORK","EICK",80
"ET","ETH","ET1739","ETH1739","1739","LHR","EGLL","2","2023-06-06 13:45","LIS","LPPT",160
"LH","DLH","LH6588","DLH6588","6588","LHR","EGLL","2","2023-06-06 12:05","YYZ","CYYZ",475
"VS","VIR","VS8009","VIR8009","8009","LHR","EGLL","4","2023-06-06 13:55","YYC","CYYC",525
"SL","SZS","SL532","SZS532","532","LHR","EGLL","2","2023-06-06 13:55","ARN","ESSA",150
"IB","IBE","IB7557","IBE7557","7557","LHR","EGLL","5","2023-06-06 13:55","MAN","EGCC",65
"BA","BAW","BA125","BAW125","125","LHR","EGLL","3","2023-06-06 14:00","BAH","OBBI",385
"IB","IBE","IB4207","IBE4207","4207","LHR","EGLL","3","2023-06-06 14:05","DFW","KDFW",610
"A3","AEE","A33090","AEE3090","3090","LHR","EGLL","2","2023-06-06 14:05","YUL","CYUL",430
"IB","IBE","IB7445","IBE7445","7445","LHR","EGLL","5","2023-06-06 14:05","SFO","KSFO",665
"IB","IBE","IB7427","IBE7427","7427","LHR","EGLL","5","2023-06-06 14:05","RUH","OERK",400
"DL","DAL","DL33","DAL33","33","LHR","EGLL","3","2023-06-06 13:55","ATL","KATL",575
"LA","LAN","LA5492","LAN5492","5492","LHR","EGLL","5","2023-06-06 14:10","LYS","LFLL",100
"MS","MSR","MS9615","MSR9615","9615","LHR","EGLL","2","2023-06-06 14:10","YVR","CYVR",575
"BA","BAW","BA462","BAW462","462","LHR","EGLL","5","2023-06-06 14:10","MAD","LEMD",145
"AY","FIN","AY4087","FIN4087","4087","LHR","EGLL","3","2023-06-06 14:10","SEA","KSEA",600
"UA","UAL","UA939","UAL939","939","LHR","EGLL","2","2023-06-06 14:10","SFO","KSFO",655
"AA","AAL","AA6736","AAL6736","6736","LHR","EGLL","5","2023-06-06 14:05","ABZ","EGPD",95
"BA","BAW","BA850","BAW850","850","LHR","EGLL","5","2023-06-06 14:00","WAW","EPWA",145
"LM","LOG","LM676","LOG676","676","LHR","EGLL","2","2023-06-06 14:15","IOM","EGNS",85
"AA","AAL","AA6655","AAL6655","6655","LHR","EGLL","5","2023-06-06 14:15","BLR","VOBL",600
"AA","AAL","AA8043","AAL8043","8043","LHR","EGLL","2","2023-06-06 14:20","DUB","EIDW",85
"AA","AAL","AA6899","AAL6899","6899","LHR","EGLL","5","2023-06-06 14:20","ZRH","LSZH",105
"AA","AAL","AA6891","AAL6891","6891","LHR","EGLL","5","2023-06-06 14:20","CDG","LFPG",80
"EK","UAE","EK2","UAE2","2","LHR","EGLL","3","2023-06-06 14:20","DXB","OMDB",420
"QR","QTR","QR2247","QTR2247","2247","LHR","EGLL","3","2023-06-06 14:25","ORD","KORD",510
"BA","BAW","BA480","BAW480","480","LHR","EGLL","5","2023-06-06 14:25","BCN","LEBL",125
"AA","AAL","AA6604","AAL6604","6604","LHR","EGLL","3","2023-06-06 14:25","MRS","LFML",110
"LX","SWR","LX355","SWR355","355","LHR","EGLL","2","2023-06-06 14:25","GVA","LSGG",100
"BA","BAW","BA432","BAW432","432","LHR","EGLL","5","2023-06-06 14:25","AMS","EHAM",80
"IB","IBE","IB7544","IBE7544","7544","LHR","EGLL","5","2023-06-06 14:30","NCL","EGNT",75
"EI","EIN","EI8897","EIN8897","8897","LHR","EGLL","5","2023-06-06 14:35","IAH","KIAH",615
"UA","UAL","UA9637","UAL9637","9637","LHR","EGLL","2","2023-06-06 14:35","STR","EDDS",95
"AA","AAL","AA6928","AAL6928","6928","LHR","EGLL","5","2023-06-06 14:35","JFK","KJFK",475
"AF","AFR","AF6758","AFR6758","6758","LHR","EGLL","3","2023-06-06 14:40","JFK","KJFK",485
"EI","EIN","EI8913","EIN8913","8913","LHR","EGLL","5","2023-06-06 14:40","BOS","KBOS",440
"IB","IBE","IB4013","IBE4013","4013","LHR","EGLL","3","2023-06-06 14:40","MIA","KMIA",566
"IB","IBE","IB7447","IBE7447","7447","LHR","EGLL","5","2023-06-06 14:40","PHX","KPHX",650
"AA","AAL","AA6520","AAL6520","6520","LHR","EGLL","5","2023-06-06 14:40","MXP","LIMC",120
"KL","KLM","KL1018","KLM1018","1018","LHR","EGLL","4","2023-06-06 14:45","AMS","EHAM",75
"UA","UAL","UA9626","UAL9626","9626","LHR","EGLL","2","2023-06-06 14:45","CGN","EDDK",80
"AY","FIN","AY5419","FIN5419","5419","LHR","EGLL","5","2023-06-06 14:45","DEN","KDEN",590
"AC","ACA","AC6919","ACA6919","6919","LHR","EGLL","2","2023-06-06 14:45","SNN","EINN",85
"UA","UAL","UA263","UAL263","263","LHR","EGLL","2","2023-06-06 14:50","DEN","KDEN",580
"XY","KNE","XY3020","KNE3020","3020","LHR","EGLL","4","2023-06-06 14:50","AUH","OMAA",410
"UA","UAL","UA9634","UAL9634","9634","LHR","EGLL","2","2023-06-06 14:50","HAM","EDDH",90
"RO","ROT","RO392","ROT392","392","LHR","EGLL","4","2023-06-06 14:50","OTP","LROP",200
"BA","BAW","BA354","BAW354","354","LHR","EGLL","5","2023-06-06 14:55","NCE","LFMN",125
"QR","QTR","QR6272","QTR6272","6272","LHR","EGLL","5","2023-06-06 14:30","EDI","EGPH",90
"QR","QTR","QR9685","QTR9685","9685","LHR","EGLL","3","2023-06-06 15:00","VLC","LEVC",145
"MS","MSR","MS778","MSR778","778","LHR","EGLL","2","2023-06-06 15:00","CAI","HECA",280
"AA","AAL","AA6667","AAL6667","6667","LHR","EGLL","5","2023-06-06 15:00","HYD","VOHS",585
"AH","DAH","AH2055","DAH2055","2055","LHR","EGLL","4","2023-06-06 15:00","ALG","DAAG",175
"EI","EIN","EI8923","EIN8923","8923","LHR","EGLL","5","2023-06-06 15:05","BNA","KBNA",540
"VA","VOZ","VA6107","VOZ6107","6107","LHR","EGLL","4","2023-06-06 15:05","DOH","OTHH",405
"CZ","CSN","CZ7224","CSN7224","7224","LHR","EGLL","5","2023-06-06 15:05","PKX","ZBAD",690
"BA","BAW","BA960","BAW960","960","LHR","EGLL","5","2023-06-06 15:05","MUC","EDDM",125
"AC","ACA","AC6184","ACA6184","6184","LHR","EGLL","2","2023-06-06 15:05","VIE","LOWW",135
"JL","JAL","JL7793","JAL7793","7793","LHR","EGLL","5","2023-06-06 15:10","LIS","LPPT",165
"BA","BAW","BA5931","BAW5931","5931","LHR","EGLL","2","2023-06-06 15:10","DUB","EIDW",85
"AA","AAL","AA8396","AAL8396","8396","LHR","EGLL","4","2023-06-06 15:15","TLV","LLBG",285
"AA","AAL","AA6990","AAL6990","6990","LHR","EGLL","5","2023-06-06 15:15","SJC","KSJC",660
"BA","BAW","BA1506","BAW1506","1506","LHR","EGLL","3","2023-06-06 15:15","JFK","KJFK",469
"AA","AAL","AA6594","AAL6594","6594","LHR","EGLL","3","2023-06-06 15:15","SOF","LBSF",190
"BA","BAW","BA838","BAW838","838","LHR","EGLL","5","2023-06-06 15:15","CFU","LGKR",190
"JL","JAL","JL7157","JAL7157","7157","LHR","EGLL","5","2023-06-06 15:20","BLQ","LIPE",130
"IB","IBE","IB7417","IBE7417","7417","LHR","EGLL","5","2023-06-06 15:20","MEX","MMMX",685
"DL","DAL","DL51","DAL51","51","LHR","EGLL","3","2023-06-06 15:10","SLC","KSLC",630
"LX","SWR","LX3058","SWR3058","3058","LHR","EGLL","2","2023-06-06 15:20","ORD","KORD",535
"BA","BAW","BA760","BAW760","760","LHR","EGLL","3","2023-06-06 15:20","OSL","ENGM",130
"DL","DAL","DL21","DAL21","21","LHR","EGLL","3","2023-06-06 15:25","SEA","KSEA",630
"BA","BAW","BA568","BAW568","568","LHR","EGLL","5","2023-06-06 15:30","LIN","LIML",125
"LH","DLH","LH909","DLH909","909","LHR","EGLL","2","2023-06-06 15:30","FRA","EDDF",95
"AY","FIN","AY5441","FIN5441","5441","LHR","EGLL","5","2023-06-06 15:30","PDX","KPDX",590
"BA","BAW","BA1346","BAW1346","1346","LHR","EGLL","5","2023-06-06 15:30","JER","EGJJ",65
"AA","AAL","AA7006","AAL7006","7006","LHR","EGLL","5","2023-06-06 15:35","ORD","KORD",520
"AA","AAL","AA6707","AAL6707","6707","LHR","EGLL","5","2023-06-06 15:35","BHD","EGAC",85
"SL","SZS","SL806","SZS806","806","LHR","EGLL","2","2023-06-06 15:35","OSL","ENGM",135
"LA","LAN","LA5570","LAN5570","5570","LHR","EGLL","5","2023-06-06 15:35","GVA","LSGG",100
"BA","BAW","BA614","BAW614","614","LHR","EGLL","5","2023-06-06 15:35","BDS","LIBR",180
"DL","DAL","DL5973","DAL5973","5973","LHR","EGLL","3","2023-06-06 15:40","MCO","KMCO",561
"UU","REU","UU8781","REU8781","8781","LHR","EGLL","4","2023-06-06 15:40","CDG","LFPG",80
"BA","BAW","BA966","BAW966","966","LHR","EGLL","5","2023-06-06 15:40","HAM","EDDH",100
"IB","IBE","IB7429","IBE7429","7429","LHR","EGLL","5","2023-06-06 15:45","LAX","KLAX",670
"LA","LAN","LA1542","LAN1542","1542","LHR","EGLL","5","2023-06-06 15:50","MAD","LEMD",150
"QR","QTR","QR6217","QTR6217","6217","LHR","EGLL","3","2023-06-06 15:50","BDA","TXKF",435
"QR","QTR","QR5931","QTR5931","5931","LHR","EGLL","5","2023-06-06 15:50","PMI","LEPA",145
"MS","MSR","MS9604","MSR9604","9604","LHR","EGLL","2","2023-06-06 15:55","YYZ","CYYZ",475
"AA","AAL","AA6466","AAL6466","6466","LHR","EGLL","5","2023-06-06 15:30","DUS","EDDL",85
"AC","ACA","AC5801","ACA5801","5801","LHR","EGLL","2","2023-06-06 16:00","EWR","KEWR",490
"AY","FIN","AY5897","FIN5897","5897","LHR","EGLL","5","2023-06-06 16:00","EDI","EGPH",85
"QR","QTR","QR8","QTR8","8","LHR","EGLL","4","2023-06-06 16:00","DOH","OTHH",405
"VS","VIR","VS129","VIR129","129","LHR","EGLL","3","2023-06-06 16:05","TPA","KTPA",590
"QR","QTR","QR5988","QTR5988","5988","LHR","EGLL","5","2023-06-06 16:05","AMS","EHAM",80
"QF","QFA","QF3539","QFA3539","3539","LHR","EGLL","5","2023-06-06 16:05","BER","EDDB",115
"BA","BAW","BA121","BAW121","121","LHR","EGLL","5","2023-06-06 16:05","CVG","KCVG",520
"AA","AAL","AA9004","AAL9004","9004","LHR","EGLL","3","2023-06-06 16:10","HEL","EFHK",170
"BA","BAW","BA227","BAW227","227","LHR","EGLL","5","2023-06-06 16:10","ATL","KATL",555
"AA","AAL","AA6526","AAL6526","6526","LHR","EGLL","5","2023-06-06 16:10","VCE","LIPZ",140
"BA","BAW","BA842","BAW842","842","LHR","EGLL","5","2023-06-06 14:55","SPU","LDSP",160
"BA","BAW","BA606","BAW606","606","LHR","EGLL","5","2023-06-06 16:10","PSA","LIRP",135
"QR","QTR","QR6003","QTR6003","6003","LHR","EGLL","5","2023-06-06 16:15","ABZ","EGPD",95
"LH","DLH","LH9342","DLH9342","9342","LHR","EGLL","2","2023-06-06 16:15","LAX","KLAX",665
"SV","SVA","SV122","SVA122","122","LHR","EGLL","4","2023-06-06 16:15","RUH","OERK",405
"BA","BAW","BA4006","BAW4006","4006","LHR","EGLL","2","2023-06-06 16:15","LDY","EGAE",85
"BA","BAW","BA348","BAW348","348","LHR","EGLL","5","2023-06-06 16:15","NCE","LFMN",125
"BA","BAW","BA554","BAW554","554","LHR","EGLL","5","2023-06-06 16:20","FCO","LIRF",160
"DL","DAL","DL187","DAL187","187","LHR","EGLL","3","2023-06-06 16:20","LAX","KLAX",695
"AY","FIN","AY5513","FIN5513","5513","LHR","EGLL","5","2023-06-06 16:20","JFK","KJFK",480
"HY","UZB","HY202","UZB202","202","LHR","EGLL","4","2023-06-06 16:20","TAS","UTTT",410
